"","X","SubjectID","ExperimentName","Session","Age","Handedness","Sex","CRESP","List2","PairCode","Sound1","Sound2","PWType","WordType","zMFCC","Condition","RESP","Trial","RT","ACC","SyllPos","TrialType","c_Trial"
"1741",16208,"Base_NNL_840","NNL",2,18,"right","female","5","38","PW vs In FW","gopiro.wav","piropa.wav",2,3,-0.539772457704594,"Unfamiliar",1,49,1455,0,"Initial","PW vs FW",20.4190445448677
"1742",16209,"Base_NNL_841","NNL",2,29,"right","female","1","34","PW vs In FW","titupi.wav","papiro.wav",1,3,0.429540957672635,"Unfamiliar",5,1,3297,0,"Initial","PW vs FW",-27.5809554551323
"1743",16210,"Base_NNL_841","NNL",2,29,"right","female","5","38","PW vs In FW","gopiro.wav","piropa.wav",2,3,-0.539772457704594,"Unfamiliar",5,11,2375,1,"Initial","PW vs FW",-17.5809554551323
"1744",16211,"Base_NNL_841","NNL",2,29,"right","female","5","35","PW vs In FW","tudoti.wav","kupado.wav",1,4,0.429540957672635,"Unfamiliar",1,28,2043,0,"Initial","PW vs FW",-0.580955455132344
"1745",16212,"Base_NNL_841","NNL",2,29,"right","female","1","36","PW vs In FW","rogola.wav","bilabu.wav",1,1,-1.23434873110733,"Unfamiliar",1,31,1388,1,"Initial","PW vs FW",2.41904454486766
"1746",16213,"Base_NNL_841","NNL",2,29,"right","female","1","40","PW vs In FW","dotitu.wav","godoti.wav",2,4,0.266764696187699,"Unfamiliar",5,41,3580,0,"Initial","PW vs FW",12.4190445448677
"1747",16214,"Base_NNL_841","NNL",2,29,"right","female","5","37","PW vs In FW","tulabu.wav","labubi.wav",2,1,-0.539772457704594,"Unfamiliar",1,43,1497,0,"Initial","PW vs FW",14.4190445448677
"1748",16215,"Base_NNL_841","NNL",2,29,"right","female","1","39","PW vs In FW","dakugo.wav","godaku.wav",2,2,-1.23434873110733,"Unfamiliar",5,47,3180,0,"Initial","PW vs FW",18.4190445448677
"1749",16216,"Base_NNL_841","NNL",2,29,"right","female","5","33","PW vs In FW","tudaku.wav","bubida.wav",1,2,-0.625245435400968,"Unfamiliar",1,53,1252,0,"Initial","PW vs FW",24.4190445448677
"1750",16217,"Base_NNL_842","NNL",2,24,"right","female","5","35","PW vs In FW","tudoti.wav","kupado.wav",1,4,0.429540957672635,"Unfamiliar",1,1,1375,0,"Initial","PW vs FW",-27.5809554551323
"1751",16218,"Base_NNL_842","NNL",2,24,"right","female","1","40","PW vs In FW","dotitu.wav","godoti.wav",2,4,0.266764696187699,"Unfamiliar",1,23,872,1,"Initial","PW vs FW",-5.58095545513234
"1752",16219,"Base_NNL_842","NNL",2,24,"right","female","5","37","PW vs In FW","tulabu.wav","labubi.wav",2,1,-0.539772457704594,"Unfamiliar",5,25,946,1,"Initial","PW vs FW",-3.58095545513234
"1753",16220,"Base_NNL_842","NNL",2,24,"right","female","1","39","PW vs In FW","dakugo.wav","godaku.wav",2,2,-1.23434873110733,"Unfamiliar",1,32,1090,1,"Initial","PW vs FW",3.41904454486766
"1754",16221,"Base_NNL_842","NNL",2,24,"right","female","1","36","PW vs In FW","rogola.wav","bilabu.wav",1,1,-1.23434873110733,"Unfamiliar",5,40,847,0,"Initial","PW vs FW",11.4190445448677
"1755",16222,"Base_NNL_842","NNL",2,24,"right","female","5","33","PW vs In FW","tudaku.wav","bubida.wav",1,2,-0.625245435400968,"Unfamiliar",5,41,739,1,"Initial","PW vs FW",12.4190445448677
"1756",16223,"Base_NNL_842","NNL",2,24,"right","female","5","38","PW vs In FW","gopiro.wav","piropa.wav",2,3,-0.539772457704594,"Unfamiliar",5,44,986,1,"Initial","PW vs FW",15.4190445448677
"1757",16224,"Base_NNL_842","NNL",2,24,"right","female","1","34","PW vs In FW","titupi.wav","papiro.wav",1,3,0.429540957672635,"Unfamiliar",1,51,852,1,"Initial","PW vs FW",22.4190445448677
"1758",16225,"Base_NNL_843","NNL",1,22,"right","female","5","37","PW vs In FW","tulabu.wav","labubi.wav",2,1,-0.539772457704594,"Unfamiliar",1,16,1213,0,"Initial","PW vs FW",-12.5809554551323
"1759",16226,"Base_NNL_843","NNL",1,22,"right","female","5","33","PW vs In FW","tudaku.wav","bubida.wav",1,2,-0.625245435400968,"Unfamiliar",1,18,1242,0,"Initial","PW vs FW",-10.5809554551323
"1760",16227,"Base_NNL_843","NNL",1,22,"right","female","1","40","PW vs In FW","dotitu.wav","godoti.wav",2,4,0.266764696187699,"Unfamiliar",1,32,3641,1,"Initial","PW vs FW",3.41904454486766
"1761",16228,"Base_NNL_843","NNL",1,22,"right","female","1","34","PW vs In FW","titupi.wav","papiro.wav",1,3,0.429540957672635,"Unfamiliar",5,36,1495,0,"Initial","PW vs FW",7.41904454486766
"1762",16229,"Base_NNL_843","NNL",1,22,"right","female","5","35","PW vs In FW","tudoti.wav","kupado.wav",1,4,0.429540957672635,"Unfamiliar",5,41,2361,1,"Initial","PW vs FW",12.4190445448677
"1763",16230,"Base_NNL_843","NNL",1,22,"right","female","1","39","PW vs In FW","dakugo.wav","godaku.wav",2,2,-1.23434873110733,"Unfamiliar",1,43,2796,1,"Initial","PW vs FW",14.4190445448677
"1764",16231,"Base_NNL_843","NNL",1,22,"right","female","5","38","PW vs In FW","gopiro.wav","piropa.wav",2,3,-0.539772457704594,"Unfamiliar",5,45,1322,1,"Initial","PW vs FW",16.4190445448677
"1765",16232,"Base_NNL_843","NNL",1,22,"right","female","1","36","PW vs In FW","rogola.wav","bilabu.wav",1,1,-1.23434873110733,"Unfamiliar",1,48,1340,1,"Initial","PW vs FW",19.4190445448677
"1766",16233,"Base_NNL_844","NNL",2,20,"right","female","5","35","PW vs In FW","tudoti.wav","kupado.wav",1,4,0.429540957672635,"Unfamiliar",1,4,1305,0,"Initial","PW vs FW",-24.5809554551323
"1767",16234,"Base_NNL_844","NNL",2,20,"right","female","1","40","PW vs In FW","dotitu.wav","godoti.wav",2,4,0.266764696187699,"Unfamiliar",5,19,1189,0,"Initial","PW vs FW",-9.58095545513234
"1768",16235,"Base_NNL_844","NNL",2,20,"right","female","1","36","PW vs In FW","rogola.wav","bilabu.wav",1,1,-1.23434873110733,"Unfamiliar",5,20,1727,0,"Initial","PW vs FW",-8.58095545513234
"1769",16236,"Base_NNL_844","NNL",2,20,"right","female","5","37","PW vs In FW","tulabu.wav","labubi.wav",2,1,-0.539772457704594,"Unfamiliar",1,23,1554,0,"Initial","PW vs FW",-5.58095545513234
"1770",16237,"Base_NNL_844","NNL",2,20,"right","female","1","34","PW vs In FW","titupi.wav","papiro.wav",1,3,0.429540957672635,"Unfamiliar",1,25,2299,1,"Initial","PW vs FW",-3.58095545513234
"1771",16238,"Base_NNL_844","NNL",2,20,"right","female","5","33","PW vs In FW","tudaku.wav","bubida.wav",1,2,-0.625245435400968,"Unfamiliar",1,39,965,0,"Initial","PW vs FW",10.4190445448677
"1772",16239,"Base_NNL_844","NNL",2,20,"right","female","1","39","PW vs In FW","dakugo.wav","godaku.wav",2,2,-1.23434873110733,"Unfamiliar",5,43,1335,0,"Initial","PW vs FW",14.4190445448677
"1773",16240,"Base_NNL_844","NNL",2,20,"right","female","5","38","PW vs In FW","gopiro.wav","piropa.wav",2,3,-0.539772457704594,"Unfamiliar",1,47,1234,0,"Initial","PW vs FW",18.4190445448677
"1774",16241,"Base_NNL_845","NNL",2,22,"right","female","5","35","PW vs In FW","tudoti.wav","kupado.wav",1,4,0.429540957672635,"Unfamiliar",1,1,1462,0,"Initial","PW vs FW",-27.5809554551323
"1775",16242,"Base_NNL_845","NNL",2,22,"right","female","1","34","PW vs In FW","titupi.wav","papiro.wav",1,3,0.429540957672635,"Unfamiliar",5,2,1151,0,"Initial","PW vs FW",-26.5809554551323
"1776",16243,"Base_NNL_845","NNL",2,22,"right","female","5","37","PW vs In FW","tulabu.wav","labubi.wav",2,1,-0.539772457704594,"Unfamiliar",1,3,1337,0,"Initial","PW vs FW",-25.5809554551323
"1777",16244,"Base_NNL_845","NNL",2,22,"right","female","1","36","PW vs In FW","rogola.wav","bilabu.wav",1,1,-1.23434873110733,"Unfamiliar",1,4,1154,1,"Initial","PW vs FW",-24.5809554551323
"1778",16245,"Base_NNL_845","NNL",2,22,"right","female","1","39","PW vs In FW","dakugo.wav","godaku.wav",2,2,-1.23434873110733,"Unfamiliar",5,14,991,0,"Initial","PW vs FW",-14.5809554551323
"1779",16246,"Base_NNL_845","NNL",2,22,"right","female","5","33","PW vs In FW","tudaku.wav","bubida.wav",1,2,-0.625245435400968,"Unfamiliar",5,18,969,1,"Initial","PW vs FW",-10.5809554551323
"1780",16247,"Base_NNL_845","NNL",2,22,"right","female","1","40","PW vs In FW","dotitu.wav","godoti.wav",2,4,0.266764696187699,"Unfamiliar",1,22,961,1,"Initial","PW vs FW",-6.58095545513234
"1781",16248,"Base_NNL_845","NNL",2,22,"right","female","5","38","PW vs In FW","gopiro.wav","piropa.wav",2,3,-0.539772457704594,"Unfamiliar",1,24,1041,0,"Initial","PW vs FW",-4.58095545513234
"1782",16249,"Base_NNL_846","NNL",2,19,"right","female","1","39","PW vs In FW","dakugo.wav","godaku.wav",2,2,-1.23434873110733,"Unfamiliar",1,17,1996,1,"Initial","PW vs FW",-11.5809554551323
"1783",16250,"Base_NNL_846","NNL",2,19,"right","female","1","34","PW vs In FW","titupi.wav","papiro.wav",1,3,0.429540957672635,"Unfamiliar",5,19,2113,0,"Initial","PW vs FW",-9.58095545513234
"1784",16251,"Base_NNL_846","NNL",2,19,"right","female","5","33","PW vs In FW","tudaku.wav","bubida.wav",1,2,-0.625245435400968,"Unfamiliar",1,22,3708,0,"Initial","PW vs FW",-6.58095545513234
"1785",16252,"Base_NNL_846","NNL",2,19,"right","female","1","40","PW vs In FW","dotitu.wav","godoti.wav",2,4,0.266764696187699,"Unfamiliar",5,23,3319,0,"Initial","PW vs FW",-5.58095545513234
"1786",16253,"Base_NNL_846","NNL",2,19,"right","female","5","37","PW vs In FW","tulabu.wav","labubi.wav",2,1,-0.539772457704594,"Unfamiliar",1,29,1243,0,"Initial","PW vs FW",0.419044544867656
"1787",16254,"Base_NNL_846","NNL",2,19,"right","female","5","38","PW vs In FW","gopiro.wav","piropa.wav",2,3,-0.539772457704594,"Unfamiliar",1,44,1091,0,"Initial","PW vs FW",15.4190445448677
"1788",16255,"Base_NNL_846","NNL",2,19,"right","female","1","36","PW vs In FW","rogola.wav","bilabu.wav",1,1,-1.23434873110733,"Unfamiliar",5,47,1143,0,"Initial","PW vs FW",18.4190445448677
"1789",16256,"Base_NNL_846","NNL",2,19,"right","female","5","35","PW vs In FW","tudoti.wav","kupado.wav",1,4,0.429540957672635,"Unfamiliar",1,53,2089,0,"Initial","PW vs FW",24.4190445448677
"1790",16257,"Base_NNL_847","NNL",2,20,"right","female","5","37","PW vs In FW","tulabu.wav","labubi.wav",2,1,-0.539772457704594,"Unfamiliar",1,1,3161,0,"Initial","PW vs FW",-27.5809554551323
"1791",16258,"Base_NNL_847","NNL",2,20,"right","female","1","34","PW vs In FW","titupi.wav","papiro.wav",1,3,0.429540957672635,"Unfamiliar",1,9,1757,1,"Initial","PW vs FW",-19.5809554551323
"1792",16259,"Base_NNL_847","NNL",2,20,"right","female","5","35","PW vs In FW","tudoti.wav","kupado.wav",1,4,0.429540957672635,"Unfamiliar",1,23,2818,0,"Initial","PW vs FW",-5.58095545513234
"1793",16260,"Base_NNL_847","NNL",2,20,"right","female","1","39","PW vs In FW","dakugo.wav","godaku.wav",2,2,-1.23434873110733,"Unfamiliar",5,24,1598,0,"Initial","PW vs FW",-4.58095545513234
"1794",16261,"Base_NNL_847","NNL",2,20,"right","female","1","36","PW vs In FW","rogola.wav","bilabu.wav",1,1,-1.23434873110733,"Unfamiliar",5,32,3070,0,"Initial","PW vs FW",3.41904454486766
"1795",16262,"Base_NNL_847","NNL",2,20,"right","female","1","40","PW vs In FW","dotitu.wav","godoti.wav",2,4,0.266764696187699,"Unfamiliar",5,39,1344,0,"Initial","PW vs FW",10.4190445448677
"1796",16263,"Base_NNL_847","NNL",2,20,"right","female","5","33","PW vs In FW","tudaku.wav","bubida.wav",1,2,-0.625245435400968,"Unfamiliar",1,49,1472,0,"Initial","PW vs FW",20.4190445448677
"1797",16264,"Base_NNL_847","NNL",2,20,"right","female","5","38","PW vs In FW","gopiro.wav","piropa.wav",2,3,-0.539772457704594,"Unfamiliar",5,55,2376,1,"Initial","PW vs FW",26.4190445448677
"1798",16265,"Base_NNL_848","NNL",2,31,"right","female","1","34","PW vs In FW","titupi.wav","papiro.wav",1,3,0.429540957672635,"Unfamiliar",5,3,951,0,"Initial","PW vs FW",-25.5809554551323
"1799",16266,"Base_NNL_848","NNL",2,31,"right","female","5","38","PW vs In FW","gopiro.wav","piropa.wav",2,3,-0.539772457704594,"Unfamiliar",1,5,1432,0,"Initial","PW vs FW",-23.5809554551323
"1800",16267,"Base_NNL_848","NNL",2,31,"right","female","5","35","PW vs In FW","tudoti.wav","kupado.wav",1,4,0.429540957672635,"Unfamiliar",1,6,1035,0,"Initial","PW vs FW",-22.5809554551323
"1801",16268,"Base_NNL_848","NNL",2,31,"right","female","1","39","PW vs In FW","dakugo.wav","godaku.wav",2,2,-1.23434873110733,"Unfamiliar",1,7,1406,1,"Initial","PW vs FW",-21.5809554551323
"1802",16269,"Base_NNL_848","NNL",2,31,"right","female","1","36","PW vs In FW","rogola.wav","bilabu.wav",1,1,-1.23434873110733,"Unfamiliar",5,16,1099,0,"Initial","PW vs FW",-12.5809554551323
"1803",16270,"Base_NNL_848","NNL",2,31,"right","female","1","40","PW vs In FW","dotitu.wav","godoti.wav",2,4,0.266764696187699,"Unfamiliar",1,22,1269,1,"Initial","PW vs FW",-6.58095545513234
"1804",16271,"Base_NNL_848","NNL",2,31,"right","female","5","33","PW vs In FW","tudaku.wav","bubida.wav",1,2,-0.625245435400968,"Unfamiliar",5,27,1309,1,"Initial","PW vs FW",-1.58095545513234
"1805",16272,"Base_NNL_848","NNL",2,31,"right","female","5","37","PW vs In FW","tulabu.wav","labubi.wav",2,1,-0.539772457704594,"Unfamiliar",5,45,1559,1,"Initial","PW vs FW",16.4190445448677
"1806",16273,"Base_NNL_830","NNL",1,22,"right","female","1","48","PW vs Med FW","pirogo.wav","tularo.wav",2,3,0.681696431891337,"Unfamiliar",5,7,1273,0,"Medial","PW vs FW",-21.5809554551323
"1807",16274,"Base_NNL_830","NNL",1,22,"right","female","1","47","PW vs Med FW","labupa.wav","gopibu.wav",2,1,0.681696431891337,"Unfamiliar",1,15,1916,1,"Medial","PW vs FW",-13.5809554551323
"1808",16275,"Base_NNL_830","NNL",1,22,"right","female","5","41","PW vs Med FW","godabu.wav","kugola.wav",1,1,-1.31107860864913,"Unfamiliar",1,25,1409,0,"Medial","PW vs FW",-3.58095545513234
"1809",16276,"Base_NNL_830","NNL",1,22,"right","female","5","45","PW vs Med FW","bilaku.wav","dakutu.wav",2,2,-1.31107860864913,"Unfamiliar",1,32,1698,0,"Medial","PW vs FW",3.41904454486766
"1810",16277,"Base_NNL_830","NNL",1,22,"right","female","5","46","PW vs Med FW","papiti.wav","dotigo.wav",2,4,-0.996502409603964,"Unfamiliar",1,37,969,0,"Medial","PW vs FW",8.41904454486766
"1811",16278,"Base_NNL_830","NNL",1,22,"right","female","5","42","PW vs Med FW","tudoro.wav","butupi.wav",1,3,-0.996502409603964,"Unfamiliar",5,39,2137,1,"Medial","PW vs FW",10.4190445448677
"1812",16279,"Base_NNL_830","NNL",1,22,"right","female","1","43","PW vs Med FW","robida.wav","bipiku.wav",1,2,0.756281907372257,"Unfamiliar",1,40,1295,1,"Medial","PW vs FW",11.4190445448677
"1813",16280,"Base_NNL_830","NNL",1,22,"right","female","1","44","PW vs Med FW","ropado.wav","padati.wav",1,4,1.5060831821829,"Unfamiliar",5,56,2050,0,"Medial","PW vs FW",27.4190445448677
"1814",16281,"Base_NNL_831","NNL",1,19,"right","female","1","44","PW vs Med FW","ropado.wav","padati.wav",1,4,1.5060831821829,"Unfamiliar",1,2,1912,1,"Medial","PW vs FW",-26.5809554551323
"1815",16282,"Base_NNL_831","NNL",1,19,"right","female","5","45","PW vs Med FW","bilaku.wav","dakutu.wav",2,2,-1.31107860864913,"Unfamiliar",1,5,3604,0,"Medial","PW vs FW",-23.5809554551323
"1816",16283,"Base_NNL_831","NNL",1,19,"right","female","1","43","PW vs Med FW","robida.wav","bipiku.wav",1,2,0.756281907372257,"Unfamiliar",5,6,1226,0,"Medial","PW vs FW",-22.5809554551323
"1817",16284,"Base_NNL_831","NNL",1,19,"right","female","5","42","PW vs Med FW","tudoro.wav","butupi.wav",1,3,-0.996502409603964,"Unfamiliar",5,28,1088,1,"Medial","PW vs FW",-0.580955455132344
"1818",16285,"Base_NNL_831","NNL",1,19,"right","female","5","46","PW vs Med FW","papiti.wav","dotigo.wav",2,4,-0.996502409603964,"Unfamiliar",1,43,1633,0,"Medial","PW vs FW",14.4190445448677
"1819",16286,"Base_NNL_831","NNL",1,19,"right","female","5","41","PW vs Med FW","godabu.wav","kugola.wav",1,1,-1.31107860864913,"Unfamiliar",1,45,1681,0,"Medial","PW vs FW",16.4190445448677
"1820",16287,"Base_NNL_831","NNL",1,19,"right","female","1","48","PW vs Med FW","pirogo.wav","tularo.wav",2,3,0.681696431891337,"Unfamiliar",1,46,1687,1,"Medial","PW vs FW",17.4190445448677
"1821",16288,"Base_NNL_831","NNL",1,19,"right","female","1","47","PW vs Med FW","labupa.wav","gopibu.wav",2,1,0.681696431891337,"Unfamiliar",5,49,995,0,"Medial","PW vs FW",20.4190445448677
"1822",16289,"Base_NNL_832","NNL",1,19,"right","male","1","43","PW vs Med FW","robida.wav","bipiku.wav",1,2,0.756281907372257,"Unfamiliar",1,2,2176,1,"Medial","PW vs FW",-26.5809554551323
"1823",16290,"Base_NNL_832","NNL",1,19,"right","male","1","44","PW vs Med FW","ropado.wav","padati.wav",1,4,1.5060831821829,"Unfamiliar",1,8,1347,1,"Medial","PW vs FW",-20.5809554551323
"1824",16291,"Base_NNL_832","NNL",1,19,"right","male","1","47","PW vs Med FW","labupa.wav","gopibu.wav",2,1,0.681696431891337,"Unfamiliar",5,9,1542,0,"Medial","PW vs FW",-19.5809554551323
"1825",16292,"Base_NNL_832","NNL",1,19,"right","male","5","41","PW vs Med FW","godabu.wav","kugola.wav",1,1,-1.31107860864913,"Unfamiliar",1,17,2094,0,"Medial","PW vs FW",-11.5809554551323
"1826",16293,"Base_NNL_832","NNL",1,19,"right","male","1","48","PW vs Med FW","pirogo.wav","tularo.wav",2,3,0.681696431891337,"Unfamiliar",5,25,1360,0,"Medial","PW vs FW",-3.58095545513234
"1827",16294,"Base_NNL_832","NNL",1,19,"right","male","5","45","PW vs Med FW","bilaku.wav","dakutu.wav",2,2,-1.31107860864913,"Unfamiliar",1,28,1708,0,"Medial","PW vs FW",-0.580955455132344
"1828",16295,"Base_NNL_832","NNL",1,19,"right","male","5","46","PW vs Med FW","papiti.wav","dotigo.wav",2,4,-0.996502409603964,"Unfamiliar",1,39,1269,0,"Medial","PW vs FW",10.4190445448677
"1829",16296,"Base_NNL_832","NNL",1,19,"right","male","5","42","PW vs Med FW","tudoro.wav","butupi.wav",1,3,-0.996502409603964,"Unfamiliar",1,44,1593,0,"Medial","PW vs FW",15.4190445448677
"1830",16297,"Base_NNL_833","NNL",1,20,"right","male","5","42","PW vs Med FW","tudoro.wav","butupi.wav",1,3,-0.996502409603964,"Unfamiliar",5,28,3303,1,"Medial","PW vs FW",-0.580955455132344
"1831",16298,"Base_NNL_833","NNL",1,20,"right","male","1","43","PW vs Med FW","robida.wav","bipiku.wav",1,2,0.756281907372257,"Unfamiliar",1,32,1634,1,"Medial","PW vs FW",3.41904454486766
"1832",16299,"Base_NNL_833","NNL",1,20,"right","male","5","41","PW vs Med FW","godabu.wav","kugola.wav",1,1,-1.31107860864913,"Unfamiliar",1,33,3047,0,"Medial","PW vs FW",4.41904454486766
"1833",16300,"Base_NNL_833","NNL",1,20,"right","male","1","44","PW vs Med FW","ropado.wav","padati.wav",1,4,1.5060831821829,"Unfamiliar",1,36,931,1,"Medial","PW vs FW",7.41904454486766
"1834",16301,"Base_NNL_833","NNL",1,20,"right","male","1","48","PW vs Med FW","pirogo.wav","tularo.wav",2,3,0.681696431891337,"Unfamiliar",1,41,2227,1,"Medial","PW vs FW",12.4190445448677
"1835",16302,"Base_NNL_833","NNL",1,20,"right","male","5","45","PW vs Med FW","bilaku.wav","dakutu.wav",2,2,-1.31107860864913,"Unfamiliar",1,46,1915,0,"Medial","PW vs FW",17.4190445448677
"1836",16303,"Base_NNL_833","NNL",1,20,"right","male","1","47","PW vs Med FW","labupa.wav","gopibu.wav",2,1,0.681696431891337,"Unfamiliar",1,50,3540,1,"Medial","PW vs FW",21.4190445448677
"1837",16304,"Base_NNL_833","NNL",1,20,"right","male","5","46","PW vs Med FW","papiti.wav","dotigo.wav",2,4,-0.996502409603964,"Unfamiliar",1,55,925,0,"Medial","PW vs FW",26.4190445448677
"1838",16305,"Base_NNL_834","NNL",1,21,"right","female","5","42","PW vs Med FW","tudoro.wav","butupi.wav",1,3,-0.996502409603964,"Unfamiliar",5,6,2190,1,"Medial","PW vs FW",-22.5809554551323
"1839",16306,"Base_NNL_834","NNL",1,21,"right","female","5","41","PW vs Med FW","godabu.wav","kugola.wav",1,1,-1.31107860864913,"Unfamiliar",1,18,1430,0,"Medial","PW vs FW",-10.5809554551323
"1840",16307,"Base_NNL_834","NNL",1,21,"right","female","5","45","PW vs Med FW","bilaku.wav","dakutu.wav",2,2,-1.31107860864913,"Unfamiliar",5,30,3694,1,"Medial","PW vs FW",1.41904454486766
"1841",16308,"Base_NNL_834","NNL",1,21,"right","female","1","47","PW vs Med FW","labupa.wav","gopibu.wav",2,1,0.681696431891337,"Unfamiliar",5,34,2174,0,"Medial","PW vs FW",5.41904454486766
"1842",16309,"Base_NNL_834","NNL",1,21,"right","female","1","44","PW vs Med FW","ropado.wav","padati.wav",1,4,1.5060831821829,"Unfamiliar",5,46,3692,0,"Medial","PW vs FW",17.4190445448677
"1843",16310,"Base_NNL_834","NNL",1,21,"right","female","1","43","PW vs Med FW","robida.wav","bipiku.wav",1,2,0.756281907372257,"Unfamiliar",1,49,1129,1,"Medial","PW vs FW",20.4190445448677
"1844",16311,"Base_NNL_834","NNL",1,21,"right","female","5","46","PW vs Med FW","papiti.wav","dotigo.wav",2,4,-0.996502409603964,"Unfamiliar",5,53,1455,1,"Medial","PW vs FW",24.4190445448677
"1845",16312,"Base_NNL_834","NNL",1,21,"right","female","1","48","PW vs Med FW","pirogo.wav","tularo.wav",2,3,0.681696431891337,"Unfamiliar",5,55,4960,0,"Medial","PW vs FW",26.4190445448677
"1846",16313,"Base_NNL_835","NNL",1,20,"right","female","1","44","PW vs Med FW","ropado.wav","padati.wav",1,4,1.5060831821829,"Unfamiliar",1,4,1932,1,"Medial","PW vs FW",-24.5809554551323
"1847",16314,"Base_NNL_835","NNL",1,20,"right","female","5","46","PW vs Med FW","papiti.wav","dotigo.wav",2,4,-0.996502409603964,"Unfamiliar",5,9,1994,1,"Medial","PW vs FW",-19.5809554551323
"1848",16315,"Base_NNL_835","NNL",1,20,"right","female","5","42","PW vs Med FW","tudoro.wav","butupi.wav",1,3,-0.996502409603964,"Unfamiliar",1,15,1068,0,"Medial","PW vs FW",-13.5809554551323
"1849",16316,"Base_NNL_835","NNL",1,20,"right","female","1","47","PW vs Med FW","labupa.wav","gopibu.wav",2,1,0.681696431891337,"Unfamiliar",1,28,4018,1,"Medial","PW vs FW",-0.580955455132344
"1850",16317,"Base_NNL_835","NNL",1,20,"right","female","1","43","PW vs Med FW","robida.wav","bipiku.wav",1,2,0.756281907372257,"Unfamiliar",1,48,1764,1,"Medial","PW vs FW",19.4190445448677
"1851",16318,"Base_NNL_835","NNL",1,20,"right","female","5","41","PW vs Med FW","godabu.wav","kugola.wav",1,1,-1.31107860864913,"Unfamiliar",5,50,1992,1,"Medial","PW vs FW",21.4190445448677
"1852",16319,"Base_NNL_835","NNL",1,20,"right","female","1","48","PW vs Med FW","pirogo.wav","tularo.wav",2,3,0.681696431891337,"Unfamiliar",5,51,2497,0,"Medial","PW vs FW",22.4190445448677
"1853",16320,"Base_NNL_835","NNL",1,20,"right","female","5","45","PW vs Med FW","bilaku.wav","dakutu.wav",2,2,-1.31107860864913,"Unfamiliar",1,52,1342,0,"Medial","PW vs FW",23.4190445448677
"1854",16321,"Base_NNL_836","NNL",1,22,"right","female","1","44","PW vs Med FW","ropado.wav","padati.wav",1,4,1.5060831821829,"Unfamiliar",1,10,3754,1,"Medial","PW vs FW",-18.5809554551323
"1855",16322,"Base_NNL_836","NNL",1,22,"right","female","5","41","PW vs Med FW","godabu.wav","kugola.wav",1,1,-1.31107860864913,"Unfamiliar",1,15,1264,0,"Medial","PW vs FW",-13.5809554551323
"1856",16323,"Base_NNL_836","NNL",1,22,"right","female","5","42","PW vs Med FW","tudoro.wav","butupi.wav",1,3,-0.996502409603964,"Unfamiliar",5,18,1475,1,"Medial","PW vs FW",-10.5809554551323
"1857",16324,"Base_NNL_836","NNL",1,22,"right","female","1","47","PW vs Med FW","labupa.wav","gopibu.wav",2,1,0.681696431891337,"Unfamiliar",1,24,1898,1,"Medial","PW vs FW",-4.58095545513234
"1858",16325,"Base_NNL_836","NNL",1,22,"right","female","1","48","PW vs Med FW","pirogo.wav","tularo.wav",2,3,0.681696431891337,"Unfamiliar",5,28,1931,0,"Medial","PW vs FW",-0.580955455132344
"1859",16326,"Base_NNL_836","NNL",1,22,"right","female","1","43","PW vs Med FW","robida.wav","bipiku.wav",1,2,0.756281907372257,"Unfamiliar",1,35,2027,1,"Medial","PW vs FW",6.41904454486766
"1860",16327,"Base_NNL_836","NNL",1,22,"right","female","5","45","PW vs Med FW","bilaku.wav","dakutu.wav",2,2,-1.31107860864913,"Unfamiliar",5,38,3098,1,"Medial","PW vs FW",9.41904454486766
"1861",16328,"Base_NNL_836","NNL",1,22,"right","female","5","46","PW vs Med FW","papiti.wav","dotigo.wav",2,4,-0.996502409603964,"Unfamiliar",1,41,1012,0,"Medial","PW vs FW",12.4190445448677
"1862",16329,"Base_NNL_837","NNL",1,26,"right","female","1","47","PW vs Med FW","labupa.wav","gopibu.wav",2,1,0.681696431891337,"Unfamiliar",5,3,1580,0,"Medial","PW vs FW",-25.5809554551323
"1863",16330,"Base_NNL_837","NNL",1,26,"right","female","1","48","PW vs Med FW","pirogo.wav","tularo.wav",2,3,0.681696431891337,"Unfamiliar",5,5,923,0,"Medial","PW vs FW",-23.5809554551323
"1864",16331,"Base_NNL_837","NNL",1,26,"right","female","1","44","PW vs Med FW","ropado.wav","padati.wav",1,4,1.5060831821829,"Unfamiliar",1,16,784,1,"Medial","PW vs FW",-12.5809554551323
"1865",16332,"Base_NNL_837","NNL",1,26,"right","female","5","41","PW vs Med FW","godabu.wav","kugola.wav",1,1,-1.31107860864913,"Unfamiliar",5,29,1157,1,"Medial","PW vs FW",0.419044544867656
"1866",16333,"Base_NNL_837","NNL",1,26,"right","female","5","45","PW vs Med FW","bilaku.wav","dakutu.wav",2,2,-1.31107860864913,"Unfamiliar",1,32,677,0,"Medial","PW vs FW",3.41904454486766
"1867",16334,"Base_NNL_837","NNL",1,26,"right","female","5","42","PW vs Med FW","tudoro.wav","butupi.wav",1,3,-0.996502409603964,"Unfamiliar",5,34,704,1,"Medial","PW vs FW",5.41904454486766
"1868",16335,"Base_NNL_837","NNL",1,26,"right","female","1","43","PW vs Med FW","robida.wav","bipiku.wav",1,2,0.756281907372257,"Unfamiliar",1,52,646,1,"Medial","PW vs FW",23.4190445448677
